Date,Open(Q.DJI),High(Q.DJI),Low(Q.DJI),Last(Q.DJI)
21/01/1917,95.59,97.97,95.59,97.97
14/01/1917,96.40,97.64,95.13,95.13
07/01/1917,96.15,99.18,96.15,96.75
31/12/1916,96.10,96.10,94.01,95.00
24/12/1916,98.07,98.07,90.16,94.60
17/12/1916,104.67,104.67,97.93,99.11
10/12/1916,106.20,106.76,105.68,105.68
03/12/1916,108.23,108.23,105.97,106.81
26/11/1916,110.10,110.15,107.48,109.95
19/11/1916,105.63,110.13,105.63,110.13
12/11/1916,107.21,107.68,106.72,106.72
05/11/1916,104.30,106.28,104.30,105.93
29/10/1916,105.17,105.28,104.56,104.83
22/10/1916,101.42,103.88,101.42,103.88
15/10/1916,100.23,101.35,98.94,98.98
08/10/1916,103.01,104.15,102.85,103.40
01/10/1916,100.89,103.73,100.89,102.90
24/09/1916,98.51,101.30,98.47,101.30
17/09/1916,95.74,98.84,95.74,98.00
10/09/1916,93.36,95.53,93.36,95.53
03/09/1916,92.49,92.49,91.19,92.29
27/08/1916,93.25,93.83,92.90,92.91
20/08/1916,90.75,92.08,90.75,91.93
13/08/1916,88.88,90.50,88.15,90.50
06/08/1916,89.25,89.25,88.34,88.55
30/07/1916,89.10,89.10,88.00,88.79
23/07/1916,87.15,89.75,87.15,89.75
16/07/1916,88.60,88.60,86.40,87.36
09/07/1916,89.37,90.53,89.37,89.51
02/07/1916,87.68,89.58,87.68,88.93
25/06/1916,90.00,90.57,88.88,89.26
18/06/1916,93.61,93.61,91.90,91.90
11/06/1916,92.19,92.78,91.73,92.70
04/06/1916,91.95,91.95,91.22,91.53
28/05/1916,92.06,92.62,91.62,91.62
21/05/1916,92.43,92.43,91.51,91.81
14/05/1916,90.36,91.71,89.71,91.71
07/05/1916,90.30,90.51,87.71,90.51
30/04/1916,87.00,89.78,87.00,89.78
23/04/1916,91.08,91.08,84.96,84.96
16/04/1916,94.22,94.22,91.28,91.48
09/04/1916,94.13,94.46,93.31,93.31
02/04/1916,93.57,93.81,92.73,93.69
26/03/1916,93.60,93.97,93.23,93.23
19/03/1916,94.75,96.08,94.75,95.76
12/03/1916,92.93,93.50,92.58,92.90
05/03/1916,90.89,91.71,90.52,91.48
27/02/1916,94.36,94.36,92.78,92.78
20/02/1916,95.28,95.28,94.11,94.77
13/02/1916,94.96,96.15,94.91,96.15
06/02/1916,90.58,94.40,90.58,93.39
30/01/1916,93.87,94.24,91.93,91.93
23/01/1916,96.63,96.63,93.60,94.65
16/01/1916,95.69,96.55,94.07,96.55
09/01/1916,98.81,98.81,96.44,97.52
02/01/1916,99.21,99.21,97.96,99.15
26/12/1915,97.70,98.36,97.66,98.36
19/12/1915,95.96,98.30,95.96,97.57
12/12/1915,97.86,98.45,96.13,96.51
05/12/1915,97.56,97.56,94.78,96.78
28/11/1915,95.45,97.28,95.45,97.07
21/11/1915,95.05,96.33,95.02,95.02
14/11/1915,92.80,95.33,91.08,95.33
07/11/1915,95.16,96.06,94.18,94.18
31/10/1915,95.88,96.02,93.34,96.02
24/10/1915,94.61,96.46,93.38,96.11
17/10/1915,92.37,93.63,92.37,93.34
10/10/1915,90.98,90.98,88.23,90.63
03/10/1915,89.20,91.98,89.20,91.98
26/09/1915,84.26,86.81,84.26,86.81
19/09/1915,81.40,83.27,81.40,83.27
12/09/1915,81.02,81.88,80.40,80.40
05/09/1915,81.70,81.79,80.70,80.90
29/08/1915,76.88,81.95,76.88,81.95
22/08/1915,81.28,81.86,76.76,76.76
15/08/1915,77.70,78.82,77.45,78.82
08/08/1915,76.46,77.33,76.46,76.71
01/08/1915,74.60,75.79,74.60,75.34
25/07/1915,70.84,74.18,70.84,74.18
18/07/1915,70.05,71.85,70.05,71.85
11/07/1915,69.87,69.87,67.88,68.38
04/07/1915,70.74,70.74,69.56,69.56
27/06/1915,71.83,71.90,69.78,70.71
20/06/1915,70.93,71.30,70.93,71.16
13/06/1915,69.21,71.12,67.27,71.12
06/06/1915,64.86,68.56,64.86,68.56
30/05/1915,65.46,65.46,64.42,64.67
23/05/1915,63.41,65.50,62.70,65.50
16/05/1915,62.06,64.64,60.38,61.93
09/05/1915,69.54,69.58,62.77,62.77
02/05/1915,68.97,71.78,68.90,71.51
25/04/1915,67.86,69.64,67.86,69.64
18/04/1915,64.66,69.60,64.66,69.60
11/04/1915,62.29,65.15,62.29,65.15
04/04/1915,60.13,61.49,60.13,61.49
28/03/1915,58.10,59.60,58.10,59.60
21/03/1915,56.70,57.40,56.57,57.40
14/03/1915,56.98,56.98,56.35,56.35
07/03/1915,55.29,56.51,55.29,56.41
28/02/1915,54.40,55.18,54.22,55.18
21/02/1915,57.02,57.02,55.20,55.20
14/02/1915,56.31,57.83,56.31,57.20
07/02/1915,55.59,57.26,55.59,56.33
31/01/1915,58.06,58.24,56.54,57.16
24/01/1915,58.12,58.52,58.11,58.52
17/01/1915,57.37,57.90,57.19,57.19
10/01/1915,55.44,56.55,55.40,56.54
03/01/1915,54.55,54.63,54.55,54.63
27/12/1914,54.46,54.46,53.17,53.34
20/12/1914,56.76,56.76,55.07,55.20
13/12/1914,54.62,54.62,54.62,54.62
02/08/1914,79.07,79.07,71.42,71.42
26/07/1914,80.41,80.83,79.67,79.67
19/07/1914,80.86,81.11,80.34,80.57
12/07/1914,81.40,81.79,81.25,81.25
05/07/1914,80.00,81.27,80.00,81.27
28/06/1914,81.58,81.58,79.30,80.11
21/06/1914,81.46,81.52,81.03,81.52
14/06/1914,81.64,81.84,81.57,81.57
07/06/1914,80.98,81.48,80.50,81.48
31/05/1914,81.23,81.57,81.23,81.57
24/05/1914,81.36,81.66,80.85,81.40
17/05/1914,80.03,81.11,80.03,80.82
10/05/1914,79.89,79.89,79.16,79.56
03/05/1914,77.82,80.11,77.82,79.83
26/04/1914,78.88,79.52,76.97,76.97
19/04/1914,81.05,81.05,79.72,79.86
12/04/1914,82.18,82.18,81.30,81.30
05/04/1914,81.64,82.47,81.64,82.07
29/03/1914,83.19,83.19,81.65,81.65
22/03/1914,81.68,83.43,81.68,83.02
15/03/1914,81.36,81.94,81.20,81.94
08/03/1914,81.66,82.19,81.12,81.28
01/03/1914,82.34,82.34,81.31,82.26
22/02/1914,82.60,82.78,82.48,82.52
15/02/1914,82.44,83.09,82.36,83.09
08/02/1914,82.55,83.19,82.34,82.51
01/02/1914,82.88,82.88,81.72,82.85
25/01/1914,81.21,82.70,81.01,82.18
18/01/1914,79.29,80.95,79.29,80.77
11/01/1914,79.00,79.26,78.81,79.15
04/01/1914,78.48,78.78,78.26,78.43
28/12/1913,78.06,78.85,78.06,78.70
21/12/1913,75.27,77.61,75.27,77.61
14/12/1913,76.87,76.87,75.59,75.89
07/12/1913,75.77,77.01,75.77,76.37
30/11/1913,76.11,76.86,75.94,75.94
23/11/1913,77.07,77.25,76.14,76.14
16/11/1913,75.94,77.25,75.94,77.21
09/11/1913,77.76,78.11,76.71,76.71
02/11/1913,79.38,79.38,78.30,78.42
26/10/1913,78.06,79.60,78.06,78.58
19/10/1913,77.64,78.00,77.09,78.00
12/10/1913,79.82,79.89,78.29,78.29
05/10/1913,81.23,81.43,80.37,80.59
28/09/1913,83.01,83.01,81.95,81.95
21/09/1913,82.81,83.04,82.38,82.57
14/09/1913,81.39,83.43,81.39,83.43
07/09/1913,80.94,81.40,80.27,81.40
31/08/1913,80.30,81.81,80.15,81.81
24/08/1913,79.85,80.37,79.85,80.09
17/08/1913,79.73,80.93,79.50,79.85
10/08/1913,78.75,79.52,78.75,79.16
03/08/1913,79.06,79.06,78.21,78.26
27/07/1913,78.16,78.65,77.84,78.47
20/07/1913,75.23,77.10,75.23,76.94
13/07/1913,75.67,75.67,75.23,75.62
06/07/1913,74.89,75.84,74.89,75.83
29/06/1913,74.33,75.38,74.33,75.28
22/06/1913,74.58,75.85,74.03,74.03
15/06/1913,73.90,75.52,72.11,75.52
08/06/1913,77.27,77.27,74.98,74.98
01/06/1913,79.72,79.72,78.38,78.38
25/05/1913,78.73,79.88,78.73,79.88
18/05/1913,78.58,79.04,78.51,78.71
11/05/1913,79.95,79.95,78.97,78.97
04/05/1913,79.32,79.62,78.39,79.31
27/04/1913,81.73,81.73,79.41,79.41
20/04/1913,82.11,82.11,81.00,81.00
13/04/1913,82.35,82.92,82.14,82.16
06/04/1913,80.92,83.19,80.92,82.68
30/03/1913,78.91,81.11,78.91,81.11
23/03/1913,79.26,79.26,78.25,78.25
16/03/1913,79.27,79.95,79.27,79.73
09/03/1913,81.33,81.69,79.68,79.68
02/03/1913,79.26,80.62,78.72,80.62
23/02/1913,80.57,80.57,79.82,79.93
16/02/1913,82.93,82.93,81.34,81.42
09/02/1913,83.26,83.54,82.94,83.54
02/02/1913,82.53,83.80,82.53,83.64
26/01/1913,81.55,83.34,81.55,82.37
19/01/1913,85.96,85.96,84.96,85.75
12/01/1913,87.20,88.57,87.20,87.68
05/01/1913,87.26,88.42,87.26,87.76
29/12/1912,87.22,87.36,87.14,87.14
22/12/1912,86.22,87.85,85.66,87.72
15/12/1912,86.03,86.18,85.25,85.78
08/12/1912,90.85,90.85,87.80,87.84
01/12/1912,89.87,91.40,89.87,91.40
24/11/1912,89.97,91.43,89.97,90.52
17/11/1912,89.58,90.40,89.58,90.16
10/11/1912,90.29,91.94,90.29,90.37
03/11/1912,91.44,91.44,90.35,90.51
27/10/1912,92.31,92.41,90.91,91.14
20/10/1912,92.40,93.70,92.40,93.46
13/10/1912,93.93,94.12,92.62,92.62
06/10/1912,94.15,94.15,93.50,93.94
29/09/1912,93.08,94.00,93.08,94.00
22/09/1912,90.67,92.79,90.67,92.79
15/09/1912,91.21,91.21,90.38,90.62
08/09/1912,90.62,91.45,90.62,91.45
01/09/1912,91.54,92.06,91.54,91.57
25/08/1912,91.23,91.70,91.11,91.40
18/08/1912,90.72,91.78,90.72,91.19
11/08/1912,90.03,90.53,89.84,90.53
04/08/1912,88.97,90.47,88.97,89.93
28/07/1912,89.75,90.00,89.38,89.45
21/07/1912,88.29,89.77,88.29,89.70
14/07/1912,89.14,89.14,87.97,88.06
07/07/1912,91.35,91.69,89.60,90.33
30/06/1912,90.06,91.09,89.86,90.92
23/06/1912,89.79,90.87,89.70,90.65
16/06/1912,90.55,90.55,89.40,89.53
09/06/1912,88.59,90.67,88.59,90.45
02/06/1912,90.01,90.15,88.01,88.32
26/05/1912,90.34,90.48,89.77,90.37
19/05/1912,89.53,90.32,89.23,90.32
12/05/1912,87.59,89.58,87.59,89.58
05/05/1912,90.46,90.46,88.77,88.77
28/04/1912,88.72,90.93,88.72,90.81
21/04/1912,89.71,89.71,89.16,89.19
14/04/1912,90.21,90.70,89.12,89.12
07/04/1912,89.05,90.01,88.78,90.01
31/03/1912,88.54,88.62,88.09,88.27
24/03/1912,85.35,88.39,85.35,88.39
17/03/1912,83.13,85.15,83.13,84.51
10/03/1912,82.60,83.50,82.60,83.44
03/03/1912,80.98,82.07,80.98,81.96
25/02/1912,81.05,81.27,80.78,81.17
18/02/1912,80.64,81.06,80.64,80.85
11/02/1912,80.33,80.80,80.15,80.15
04/02/1912,81.27,81.27,80.19,80.40
28/01/1912,81.98,81.98,81.27,81.27
21/01/1912,81.48,82.32,81.48,82.32
14/01/1912,82.12,82.12,81.28,81.76
07/01/1912,82.36,82.36,81.95,82.14
31/12/1911,82.08,82.08,81.30,81.68
24/12/1911,81.89,82.30,81.89,82.11
17/12/1911,80.33,82.48,80.33,82.48
10/12/1911,80.54,80.54,79.19,79.41
03/12/1911,81.35,81.50,80.31,80.68
26/11/1911,80.59,81.86,80.59,81.53
19/11/1911,79.98,81.12,79.71,81.12
12/11/1911,79.00,81.01,78.14,80.55
05/11/1911,75.06,78.38,75.06,78.38
29/10/1911,77.77,77.77,74.82,75.36
22/10/1911,78.34,78.34,77.64,77.75
15/10/1911,76.52,78.66,76.52,78.66
08/10/1911,76.75,76.75,76.15,76.53
01/10/1911,72.94,76.31,72.94,76.31
24/09/1911,78.66,78.66,73.62,73.62
17/09/1911,78.79,79.07,77.88,78.87
10/09/1911,79.77,80.28,78.67,78.67
03/09/1911,79.31,79.31,79.00,79.17
27/08/1911,80.51,80.64,78.93,78.93
20/08/1911,81.31,81.38,80.05,81.38
13/08/1911,83.15,83.15,80.40,80.40
06/08/1911,86.02,86.02,82.65,82.65
30/07/1911,86.22,86.26,85.73,85.90
23/07/1911,85.72,86.47,85.72,86.45
16/07/1911,86.28,86.38,85.98,86.03
09/07/1911,85.64,86.26,85.28,86.26
02/07/1911,86.38,86.38,85.93,85.93
25/06/1911,87.06,87.06,86.14,86.76
18/06/1911,86.70,87.02,86.61,86.68
11/06/1911,86.35,86.50,86.02,86.35
04/06/1911,86.40,86.40,85.55,86.18
28/05/1911,86.32,86.32,85.62,86.01
21/05/1911,82.71,86.17,82.71,86.08
14/05/1911,82.88,83.04,82.60,82.68
07/05/1911,84.14,84.14,83.04,83.04
30/04/1911,82.12,83.65,82.12,83.65
23/04/1911,82.56,82.56,81.32,81.32
16/04/1911,83.08,83.08,82.81,82.81
09/04/1911,83.33,83.33,82.89,83.06
02/04/1911,83.69,84.00,83.27,83.40
26/03/1911,84.13,84.13,83.40,83.43
19/03/1911,83.00,84.09,83.00,83.35
12/03/1911,82.47,82.81,82.37,82.39
05/03/1911,84.51,85.02,81.80,81.80
26/02/1911,85.59,85.70,84.33,84.33
19/02/1911,85.47,85.47,84.51,85.30
12/02/1911,85.84,85.87,85.42,85.57
05/02/1911,84.93,86.02,84.93,86.02
29/01/1911,83.37,84.02,83.37,83.89
22/01/1911,82.46,83.80,82.46,83.53
15/01/1911,82.51,83.07,81.70,83.07
08/01/1911,82.11,82.75,82.09,82.75
01/01/1911,80.45,81.76,80.45,81.36
25/12/1910,82.16,82.16,81.33,81.33
18/12/1910,80.96,81.47,80.77,81.43
11/12/1910,81.00,81.54,79.68,81.54
04/12/1910,83.28,83.62,80.60,80.77
27/11/1910,84.90,85.32,84.84,85.30
20/11/1910,84.40,85.40,84.40,85.40
13/11/1910,85.70,85.70,83.50,83.55
06/11/1910,84.77,85.85,84.77,85.82
30/10/1910,85.01,85.51,84.59,84.96
23/10/1910,85.63,86.02,85.11,85.94
16/10/1910,81.91,85.27,81.91,85.27
09/10/1910,80.68,81.51,80.68,81.51
02/10/1910,79.19,79.95,78.96,79.95
25/09/1910,78.48,79.17,78.37,78.51
18/09/1910,79.13,79.71,78.38,78.65
11/09/1910,78.35,78.57,78.35,78.57
04/09/1910,79.67,79.68,78.58,78.68
28/08/1910,79.47,79.68,78.59,79.19
21/08/1910,79.77,81.41,79.77,80.44
14/08/1910,78.13,80.05,78.13,80.05
07/08/1910,76.14,78.19,76.14,78.19
31/07/1910,75.87,78.09,73.62,76.48
24/07/1910,80.89,81.53,77.16,77.16
17/07/1910,81.07,81.41,80.14,81.08
10/07/1910,80.23,81.19,80.23,81.19
03/07/1910,83.14,83.14,81.18,81.64
26/06/1910,85.08,86.28,84.93,85.25
19/06/1910,83.88,84.43,83.84,84.43
12/06/1910,82.05,84.89,82.05,83.39
05/06/1910,86.32,86.32,82.70,83.06
29/05/1910,88.77,89.05,87.86,87.86
22/05/1910,88.78,89.66,88.26,89.66
15/05/1910,88.03,89.13,88.03,89.13
08/05/1910,85.51,87.32,84.72,86.72
01/05/1910,88.73,88.83,86.20,86.20
24/04/1910,91.67,91.78,89.97,90.09
17/04/1910,91.10,92.62,90.92,92.62
10/04/1910,89.75,91.16,89.36,89.36
03/04/1910,89.72,90.21,89.47,89.71
27/03/1910,92.33,92.36,91.30,91.31
20/03/1910,93.10,93.10,91.35,92.14
13/03/1910,94.35,94.56,92.63,92.78
06/03/1910,91.34,92.98,91.34,92.98
27/02/1910,90.70,91.31,90.62,90.64
20/02/1910,89.65,91.14,89.23,91.14
13/02/1910,85.35,89.07,85.03,89.07
06/02/1910,91.91,91.91,87.50,88.39
30/01/1910,93.08,93.08,90.66,92.42
23/01/1910,93.75,94.52,92.35,94.52
16/01/1910,97.10,97.10,93.69,94.45
09/01/1910,98.34,98.34,97.06,97.87
02/01/1910,98.28,99.28,98.28,99.05
26/12/1909,98.84,98.87,98.56,98.61
19/12/1909,99.00,99.04,98.58,99.04
12/12/1909,97.52,98.69,97.52,98.47
05/12/1909,95.89,98.08,95.89,98.08
28/11/1909,98.98,98.98,97.81,97.81
21/11/1909,99.31,100.53,99.21,100.02
14/11/1909,99.41,99.41,98.67,99.16
07/11/1909,99.44,100.44,99.33,99.33
31/10/1909,96.83,99.07,96.21,99.07
24/10/1909,98.78,98.78,95.70,95.70
17/10/1909,96.95,98.64,96.79,98.64
10/10/1909,100.19,100.19,98.00,98.00
03/10/1909,99.32,100.50,99.32,100.50
26/09/1909,99.73,99.92,99.08,99.17
19/09/1909,96.17,99.16,96.17,99.08
12/09/1909,97.41,97.41,95.86,96.19
05/09/1909,98.32,98.47,97.50,98.47
29/08/1909,98.89,99.06,96.30,96.78
22/08/1909,98.35,98.91,97.50,98.23
15/08/1909,98.37,99.26,98.37,99.26
08/08/1909,97.52,98.48,97.07,98.48
01/08/1909,94.02,96.79,94.02,96.79
25/07/1909,94.33,94.68,93.39,94.32
18/07/1909,93.40,94.19,92.82,94.19
11/07/1909,93.13,93.16,92.90,92.98
04/07/1909,91.59,93.14,91.59,93.14
27/06/1909,89.66,91.86,89.66,91.38
20/06/1909,94.19,94.19,91.16,91.18
13/06/1909,93.97,94.05,93.78,94.05
06/06/1909,92.38,94.46,92.38,94.46
30/05/1909,91.76,92.18,91.18,92.18
23/05/1909,90.84,91.51,90.84,91.51
16/05/1909,90.94,91.25,90.79,90.82
09/05/1909,88.76,91.56,88.76,91.56
02/05/1909,87.63,88.32,87.44,88.32
25/04/1909,87.81,88.12,87.65,88.12
18/04/1909,88.11,88.11,86.56,87.65
11/04/1909,86.92,87.78,86.81,87.78
04/04/1909,85.31,86.12,85.29,85.94
28/03/1909,83.28,84.73,82.94,84.73
21/03/1909,81.88,83.06,81.88,82.33
14/03/1909,82.20,82.20,81.64,82.03
07/03/1909,82.72,83.28,81.79,82.21
28/02/1909,79.91,81.85,79.91,81.85
21/02/1909,86.72,86.72,82.82,82.82
14/02/1909,85.61,86.22,85.60,86.22
07/02/1909,84.44,85.03,84.44,84.64
31/01/1909,85.86,85.86,84.09,84.09
24/01/1909,84.79,85.83,84.76,85.83
17/01/1909,85.28,85.31,84.48,85.31
10/01/1909,85.26,86.95,84.85,85.36
03/01/1909,86.97,86.97,85.91,86.27
27/12/1908,83.46,85.68,83.46,85.68
20/12/1908,85.31,85.88,83.71,83.71
13/12/1908,86.38,87.42,86.38,86.47
06/12/1908,87.30,87.67,86.58,86.68
29/11/1908,86.17,87.63,86.17,87.63
22/11/1908,87.68,87.69,86.19,86.19
15/11/1908,87.47,88.38,87.09,88.09
08/11/1908,82.90,87.77,82.90,87.77
01/11/1908,82.22,83.55,82.22,82.53
25/10/1908,81.26,82.83,81.26,82.48
18/10/1908,81.49,81.81,81.21,81.35
11/10/1908,80.56,81.33,80.56,80.75
04/10/1908,79.58,81.20,79.23,81.20
27/09/1908,77.68,80.19,77.07,79.25
20/09/1908,82.48,82.48,78.66,78.66
13/09/1908,83.67,83.67,82.00,82.43
06/09/1908,84.66,84.66,82.57,83.55
30/08/1908,81.91,84.56,81.91,84.56
23/08/1908,82.61,83.00,82.15,82.29
16/08/1908,85.40,85.40,81.61,81.61
09/08/1908,81.07,84.89,81.07,84.89
02/08/1908,79.10,80.57,79.10,80.57
26/07/1908,78.75,79.64,78.55,79.64
19/07/1908,76.06,78.28,76.06,78.28
12/07/1908,74.50,76.37,74.50,75.34
05/07/1908,72.91,73.12,72.59,73.12
28/06/1908,71.71,72.34,71.70,72.22
21/06/1908,72.93,73.55,72.65,72.71
14/06/1908,73.38,73.42,72.82,72.90
07/06/1908,74.38,74.38,72.66,73.67
31/05/1908,73.04,73.04,72.15,72.76
24/05/1908,75.12,75.12,72.43,72.43
17/05/1908,72.47,74.56,72.30,74.56
10/05/1908,69.78,71.78,69.78,71.78
03/05/1908,69.80,70.29,69.55,70.05
26/04/1908,67.94,70.01,67.94,69.93
19/04/1908,68.17,68.52,68.01,68.44
12/04/1908,67.04,68.76,67.04,68.47
05/04/1908,68.64,68.64,67.15,67.15
29/03/1908,68.32,69.92,68.32,68.69
22/03/1908,65.23,67.26,65.07,67.26
15/03/1908,63.66,66.11,63.50,66.11
08/03/1908,61.09,63.23,60.97,63.23
01/03/1908,60.00,61.07,59.92,60.54
23/02/1908,58.88,60.20,58.84,60.20
16/02/1908,58.80,59.73,58.62,59.17
09/02/1908,61.82,62.14,59.90,59.90
02/02/1908,62.06,62.70,61.83,61.83
26/01/1908,63.19,63.21,61.31,61.76
19/01/1908,64.98,65.84,64.19,64.45
12/01/1908,61.75,64.27,61.42,64.27
05/01/1908,59.47,60.87,58.75,60.87
29/12/1907,58.21,58.83,57.60,58.83
22/12/1907,57.03,59.46,56.85,59.46
15/12/1907,59.72,59.72,57.29,57.33
08/12/1907,60.14,61.77,59.47,61.01
01/12/1907,53.63,58.41,53.63,58.41
24/11/1907,55.05,55.05,53.08,55.02
17/11/1907,56.88,56.88,53.00,53.89
10/11/1907,58.48,58.48,56.39,56.48
03/11/1907,58.13,58.42,57.23,57.39
27/10/1907,60.81,60.81,58.18,58.31
20/10/1907,62.14,62.14,58.65,58.65
13/10/1907,67.56,67.56,62.34,62.34
06/10/1907,67.72,67.95,67.31,67.31
29/09/1907,69.53,69.82,67.16,67.16
22/09/1907,68.14,70.45,68.14,70.45
15/09/1907,73.44,73.44,68.30,68.30
08/09/1907,73.51,73.89,72.74,73.56
01/09/1907,70.43,72.28,70.27,72.28
25/08/1907,69.50,70.37,69.25,69.25
18/08/1907,71.18,72.37,69.29,69.36
11/08/1907,77.41,77.41,73.31,73.31
04/08/1907,80.10,80.10,78.36,78.48
28/07/1907,81.11,81.32,80.98,81.21
21/07/1907,81.20,81.51,80.40,81.33
14/07/1907,82.52,82.52,80.61,81.46
07/07/1907,81.27,82.52,80.90,82.52
30/06/1907,77.93,80.36,77.93,80.36
23/06/1907,77.90,78.11,77.43,77.44
16/06/1907,79.95,79.95,77.66,77.66
09/06/1907,77.40,79.92,77.40,79.92
02/06/1907,77.30,78.27,77.30,77.93
26/05/1907,80.79,80.79,78.77,79.00
19/05/1907,83.56,83.84,82.71,82.71
12/05/1907,84.31,84.31,82.85,82.85
05/05/1907,84.37,85.02,83.87,84.50
28/04/1907,84.80,84.80,83.51,83.95
21/04/1907,81.40,83.11,81.40,83.10
14/04/1907,84.36,84.78,82.23,82.23
07/04/1907,82.30,84.22,81.84,84.22
31/03/1907,75.39,80.15,75.39,80.15
24/03/1907,82.13,82.13,78.76,78.76
17/03/1907,85.70,86.53,76.23,83.69
10/03/1907,88.00,88.00,84.89,84.89
03/03/1907,90.33,90.61,89.62,89.62
24/02/1907,92.81,92.81,91.87,91.87
17/02/1907,92.94,93.39,92.73,93.19
10/02/1907,90.50,92.46,90.50,92.13
03/02/1907,91.89,91.89,90.48,90.48
27/01/1907,93.28,94.03,92.72,92.72
20/01/1907,95.58,95.58,92.58,92.58
13/01/1907,96.37,96.37,95.53,95.78
06/01/1907,94.35,96.17,94.25,96.17
30/12/1906,92.94,94.34,92.94,93.63
23/12/1906,94.50,94.59,93.11,93.45
16/12/1906,95.58,95.89,94.10,95.46
09/12/1906,95.35,95.35,94.82,95.19
02/12/1906,94.77,95.27,94.77,95.16
25/11/1906,94.92,95.33,94.57,94.57
18/11/1906,92.38,95.20,92.38,95.20
11/11/1906,94.60,94.60,93.32,93.32
04/11/1906,93.85,94.28,92.91,94.17
28/10/1906,94.58,94.58,93.12,93.47
21/10/1906,95.78,96.14,92.76,92.76
14/10/1906,96.53,96.75,96.04,96.04
07/10/1906,95.77,95.88,94.66,95.88
30/09/1906,95.92,95.92,94.68,94.84
23/09/1906,95.63,96.07,95.47,95.50
16/09/1906,94.55,95.89,93.53,95.53
09/09/1906,93.31,94.63,93.31,94.50
02/09/1906,95.19,95.19,94.01,94.42
26/08/1906,95.96,96.08,95.09,96.08
19/08/1906,92.53,95.34,92.53,95.34
12/08/1906,92.85,92.97,91.70,92.03
05/08/1906,91.72,93.72,91.67,91.67
29/07/1906,88.59,91.80,88.12,91.80
22/07/1906,86.45,88.51,86.45,88.51
15/07/1906,87.87,87.87,85.18,85.40
08/07/1906,86.12,87.97,86.12,87.97
01/07/1906,89.02,89.38,87.01,87.01
24/06/1906,90.66,92.00,89.85,89.85
17/06/1906,94.38,94.38,91.02,91.02
10/06/1906,95.19,95.21,93.99,93.99
03/06/1906,93.29,94.38,93.29,94.38
27/05/1906,92.20,93.42,92.15,93.15
20/05/1906,92.80,93.77,92.68,92.68
13/05/1906,90.78,93.41,90.78,93.13
06/05/1906,90.53,90.53,86.45,89.75
29/04/1906,93.46,93.60,88.70,88.70
22/04/1906,97.01,97.01,94.23,95.25
15/04/1906,95.93,97.02,95.05,97.02
08/04/1906,97.84,98.19,96.56,96.56
01/04/1906,96.25,96.95,95.82,96.95
25/03/1906,93.05,95.06,93.05,94.77
18/03/1906,96.40,96.96,95.10,95.10
11/03/1906,92.90,96.43,92.90,96.33
04/03/1906,97.38,97.38,93.83,93.85
25/02/1906,97.31,97.31,96.25,96.87
18/02/1906,100.08,100.08,96.51,96.51
11/02/1906,100.05,100.39,99.50,99.76
04/02/1906,99.32,101.71,98.31,99.77
28/01/1906,102.37,102.90,101.86,101.86
21/01/1906,100.80,103.00,100.80,102.72
14/01/1906,98.03,100.25,97.85,99.79
07/01/1906,95.00,97.09,94.44,97.09
31/12/1905,95.84,96.56,94.04,96.20
24/12/1905,95.71,95.71,94.20,95.05
17/12/1905,93.59,96.09,93.59,96.09
10/12/1905,89.56,93.20,89.56,92.84
03/12/1905,89.43,89.89,89.43,89.50
26/11/1905,85.22,86.94,85.22,86.94
19/11/1905,80.83,84.53,80.83,84.53
12/11/1905,83.32,83.32,81.56,82.25
05/11/1905,82.33,84.14,82.33,82.93
29/10/1905,82.86,82.86,81.51,81.51
22/10/1905,81.48,82.83,80.96,82.83
15/10/1905,81.65,82.02,80.83,81.47
08/10/1905,82.17,82.78,82.02,82.02
01/10/1905,81.05,81.90,80.92,81.90
24/09/1905,81.38,81.91,80.77,81.78
17/09/1905,79.06,81.11,79.06,81.11
10/09/1905,80.73,80.73,78.60,79.02
03/09/1905,82.22,82.79,79.66,79.71
27/08/1905,82.26,82.82,82.10,82.61
20/08/1905,82.12,82.73,82.03,82.14
13/08/1905,82.20,82.20,81.83,82.01
06/08/1905,81.70,81.90,81.31,81.75
30/07/1905,78.69,80.64,78.36,80.64
23/07/1905,79.10,79.60,78.05,78.05
16/07/1905,79.47,79.47,78.02,78.68
09/07/1905,78.70,79.54,78.65,79.47
02/07/1905,77.45,77.78,76.87,77.48
25/06/1905,73.68,75.78,73.68,75.69
18/06/1905,74.61,74.61,73.36,73.36
11/06/1905,73.51,74.68,72.53,74.68
04/06/1905,74.12,74.32,73.17,73.43
28/05/1905,71.37,73.75,71.37,72.91
21/05/1905,77.46,77.46,73.22,73.22
14/05/1905,74.52,78.05,74.52,77.45
07/05/1905,76.90,77.77,74.68,76.17
30/04/1905,79.97,81.26,76.08,76.08
23/04/1905,83.41,83.44,80.95,80.95
16/04/1905,82.20,83.75,81.93,83.12
09/04/1905,81.13,83.12,81.13,82.45
02/04/1905,78.58,80.67,78.13,80.67
26/03/1905,78.02,79.27,76.44,78.89
19/03/1905,78.22,78.22,77.18,77.27
12/03/1905,76.33,77.88,76.02,77.72
05/03/1905,75.75,76.81,75.15,76.14
26/02/1905,74.94,76.16,74.94,76.16
19/02/1905,73.48,74.23,73.48,74.23
12/02/1905,71.80,73.34,71.80,73.34
